25
# x y z 
-10	-10	0
-5	-10	0
0	-10	0
5	-10	0
10	-10	0
-10	-5	0
-5	-5	0
0	-5	0
5	-5	0
10	-5	0
-10	0	0
-5	0	0
0	0	0
5	0	0
10	0	0
-10	5	0
-5	5	0
0	5	0
5	5	0
10	5	0
-10	10	0
-5	10	0
0	10	0
5	10	0
10	10	0
253
# a b m n r  k err rhoa
3	4	22	23	3.29419980265389e-03	2.74029021636987e+03	3.03663857661085e-01	9.02706348998000e+00
4	5	23	24	3.28482831272104e-03	2.74029021636987e+03	3.04529913772764e-01	9.00138288780420e+00
5	6	24	25	-1.24387990854592e-02	-7.27782609751511e+02	8.04936130111618e-02	9.05274166059020e+00
1	2	21	22	5.18455522481743e-03	2.10439096969375e+03	1.92980576372916e-01	1.09103311969843e+01
2	3	22	23	5.17417642495891e-03	2.10439096969375e+03	1.93367472515288e-01	1.08884901442858e+01
3	4	23	24	5.18232950768453e-03	2.10439096969375e+03	1.93063415104572e-01	1.09056474179488e+01
4	5	24	25	5.17476206760387e-03	2.10439096969375e+03	1.93345599881859e-01	1.08897225653793e+01
1	2	22	23	3.28119344551778e-03	2.74029021636987e+03	3.04867157622491e-01	8.99142229676930e+00
2	3	23	24	3.29447938218323e-03	2.74029021636987e+03	3.03638096309866e-01	9.02782961902895e+00
3	4	24	25	3.28400687341567e-03	2.74029021636987e+03	3.04606061815854e-01	8.99913190571236e+00
1	2	23	24	3.28030930023877e-04	6.71571716413824e+03	3.04859301840900e+00	2.20296294712958e+00
2	3	24	25	3.32701820669676e-04	6.71571716413824e+03	3.00579440223429e+00	2.23433132761139e+00
1	2	24	25	-9.35787219950149e-04	-8.19204593489534e+04	1.06871899658479e+00	7.66601189111963e+01
0
